gtfs_stop_id,name,transit_type,lines,lat,lon
U7417Z2,"Čakov,Tatouňovice",bus,798,49.820320,14.836105
U7418Z1,"Čakov,Vlkov",bus,798,49.813210,14.832281
U7418Z2,"Čakov,Vlkov",bus,798,49.813190,14.832203
U7419Z1,Čechtice,bus,"406,842,843,846,847,850",49.623371,15.048779
U7419Z2,Čechtice,bus,"406,842,843,846,847,850",49.622971,15.048684
U741Z1,Ústřední,bus,"364,366",50.069038,14.543499
U741Z1P,Ústřední,bus,"173,204,229,903",50.069038,14.543499
U741Z2,Ústřední,bus,"364,366",50.069916,14.542245
U741Z2P,Ústřední,bus,"163,173,208,228,229,903,909",50.069916,14.542245
U741Z3P,Ústřední,bus,"163,204,208,228,909",50.070019,14.544600
U7421Z1,"Čechtice,prodejna",bus,"406,842",49.624802,15.047917
U7421Z2,"Čechtice,prodejna",bus,"406,842",49.624729,15.047758
U7422Z1,"Čechtice,Černičí",bus,"842,846",49.619892,15.075162
U7422Z2,"Čechtice,Černičí",bus,"842,843,846",49.619930,15.075072
U7423Z1,"Čechtice,Dobříkovice",bus,849,49.625813,14.972354
U7423Z2,"Čechtice,Dobříkovice",bus,849,49.625885,14.972391
U7424Z1,"Čechtice,Jeníkov",bus,849,49.626991,14.999726
U7424Z2,"Čechtice,Jeníkov",bus,849,49.627163,14.999790
U7425Z1,"Čechtice,Malá Paseka",bus,"406,847,850",49.605145,15.058856
U7425Z2,"Čechtice,Malá Paseka",bus,"406,847,850",49.605221,15.058974
U7426Z1,"Čechtice,Nakvasovice",bus,849,49.623817,14.988811
U7426Z2,"Čechtice,Nakvasovice",bus,849,49.623924,14.988595
U7427Z1,"Čechtice,Otročice",bus,842,49.642727,15.036148
U7427Z2,"Čechtice,Otročice",bus,842,49.642792,15.036206
U7428Z1,"Čechtice,Otročice,rozc.",bus,"406,842",49.637383,15.025168
U7428Z2,"Čechtice,Otročice,rozc.",bus,"406,842",49.637497,15.025151
U7429Z1,"Čechtice,Staré Práchňany",bus,847,49.602695,15.016738
U7429Z2,"Čechtice,Staré Práchňany",bus,847,49.602585,15.016783
U742Z3P,Novoštěrboholská,bus,"163,204,909",50.074509,14.561535
U742Z4P,Novoštěrboholská,bus,"163,204,909",50.074337,14.560706
U7431Z1,"Čerčany,Vysoká Lhota",bus,651,49.858494,14.699538
U7431Z2,"Čerčany,Vysoká Lhota",bus,651,49.858444,14.699365
U7434Z1,Český Šternberk,bus,791,49.810532,14.927702
U7434Z2,Český Šternberk,bus,791,49.810699,14.927540
U7435Z1,"Český Šternberk,Čejkovice",bus,791,49.803379,14.937675
U7435Z2,"Český Šternberk,Čejkovice",bus,791,49.803577,14.937506
U7436Z1,"Drahňovice,Prak",bus,483,49.812809,14.905644
U7436Z2,"Drahňovice,Prak",bus,483,49.812786,14.905537
U7438Z1,Daleké Dušníky,bus,"450,514,515,520",49.727776,14.182323
U7438Z2,Daleké Dušníky,bus,"450,514,515,520",49.727863,14.182516
U743Z1P,Rokycanova,bus,"136,175,913,914",50.086220,14.455530
U743Z2P,Rokycanova,bus,"136,175,913,914",50.086117,14.455434
U7440Z1,"Daleké Dušníky,Druhlice",bus,420,49.726242,14.168428
U7440Z2,"Daleké Dušníky,Druhlice",bus,420,49.726383,14.168514
U7440Z3,"Daleké Dušníky,Druhlice",bus,"515,520",49.726055,14.168847
U7440Z4,"Daleké Dušníky,Druhlice",bus,"515,520",49.725986,14.169083
U7441Z1,Děkanovice,bus,842,49.618378,15.151085
U7442Z1,"Třebešice,Čapek",bus,791,49.778267,14.803787
U7442Z2,"Třebešice,Čapek",bus,791,49.778324,14.803743
U7443Z1,"Divišov,Benešovská",bus,"483,791,793",49.790184,14.872187
U7443Z2,"Divišov,Benešovská",bus,"483,791,793",49.790192,14.872366
U7444Z1,"Divišov,nám.",bus,"483,790,791,793",49.788231,14.876208
U7444Z2,"Divišov,nám.",bus,"483,790,791,793",49.788322,14.876350
U7445Z1,"Divišov,koupaliště",bus,793,49.784504,14.877417
U7445Z2,"Divišov,koupaliště",bus,793,49.784451,14.877369
U7446Z1,"Divišov,Všechlapská",bus,790,49.789913,14.879519
U7446Z2,"Divišov,Všechlapská",bus,790,49.789867,14.879479
U7447Z1,"Divišov,rozc.Dalovy",bus,791,49.787785,14.852011
U7447Z2,"Divišov,rozc.Dalovy",bus,791,49.787952,14.852232
U7448Z1,"Divišov,rozc.Křešice",bus,"483,793",49.807106,14.862394
U7448Z2,"Divišov,rozc.Křešice",bus,"483,793",49.807079,14.862506
U7449Z1,"Divišov,Lbosín,rozc.",bus,791,49.787132,14.837483
U7449Z2,"Divišov,Lbosín,rozc.",bus,791,49.787228,14.837342
U744Z1P,Šumavská,tram,"10,11,16,91",50.075401,14.444185
U744Z2P,Šumavská,tram,"10,11,16,91",50.075291,14.443556
U7450Z1,"Divišov,Měchnov,rozc.",bus,"483,791",49.800560,14.897819
U7450Z2,"Divišov,Měchnov,rozc.",bus,"483,791",49.800640,14.898235
U7451Z1,"Divišov,Radonice",bus,483,49.785126,14.940802
U7451Z2,"Divišov,Radonice",bus,483,49.785172,14.940818
U7452Z1,"Divišov,Dolany",bus,483,49.788857,14.931205
U7452Z2,"Divišov,Dolany",bus,483,49.788887,14.931399
U7453Z1,"Divišov,Šternov",bus,"483,791",49.804031,14.909719
U7453Z2,"Divišov,Šternov",bus,"483,791",49.804142,14.909229
U7453Z3,"Divišov,Šternov",bus,483,49.804478,14.907887
U7453Z4,"Divišov,Šternov",bus,483,49.804382,14.907803
U7454Z1,"Divišov,Brtnice",bus,"483,791",49.798801,14.924444
U7454Z2,"Divišov,Brtnice",bus,"483,791",49.798882,14.924438
U7455Z1,"Divišov,Zdebuzeves",bus,483,49.777348,14.957588
U7455Z2,"Divišov,Zdebuzeves",bus,483,49.777431,14.957552
U7457Z1,Dolní Hbity,bus,"420,530",49.657475,14.169246
U7457Z2,Dolní Hbity,bus,"420,530",49.657459,14.169483
U7457Z3,Dolní Hbity,bus,"500,510",49.656952,14.169192
U7459Z1,"Dolní Hbity,Brodce",bus,"420,500,510",49.651073,14.164010
U7459Z2,"Dolní Hbity,Brodce",bus,"420,500,510",49.651134,14.164190
U745Z1P,Tachovské náměstí,bus,"133,175,207,908,909",50.087185,14.452273
U745Z2P,Tachovské náměstí,bus,"133,175,207,908,909",50.087387,14.452387
U7460Z1,"Dolní Hbity,Horní Líšnice,rozc.",bus,510,49.645290,14.155326
U7460Z2,"Dolní Hbity,Horní Líšnice,rozc.",bus,510,49.645180,14.155224
U7461Z1,"Dolní Hbity,Jelence",bus,"420,530",49.671021,14.156518
U7461Z2,"Dolní Hbity,Jelence",bus,"420,530",49.673019,14.155435
U7462Z1,"Dolní Hbity,Káciň",bus,500,49.648884,14.121400
U7462Z2,"Dolní Hbity,Káciň",bus,500,49.648952,14.121503
U7463Z1,"Dolní Hbity,Kaliště",bus,"420,500",49.647724,14.188063
U7463Z2,"Dolní Hbity,Kaliště",bus,"420,500",49.647793,14.188187
U7464Z1,"Dolní Hbity,Luhy",bus,530,49.659252,14.196147
U7464Z2,"Dolní Hbity,Luhy",bus,530,49.659237,14.195989
U7466Z1,"Dolní Hbity,Nepřejov,rozc.",bus,"420,500",49.650631,14.173440
U7466Z2,"Dolní Hbity,Nepřejov,rozc.",bus,"420,500",49.650928,14.172649
U7467Z1,"Dolní Hbity,Smrčí",bus,530,49.656982,14.185529
U7467Z2,"Dolní Hbity,Smrčí",bus,530,49.657013,14.185591
U7468Z1,"Dolní Hbity,Třtí,dolní",bus,530,49.655888,14.221854
U7468Z2,"Dolní Hbity,Třtí,dolní",bus,530,49.655987,14.221816
U7469Z1,"Dolní Hbity,Třtí,horní",bus,530,49.658798,14.212013
U7469Z2,"Dolní Hbity,Třtí,horní",bus,530,49.658821,14.212085
U746Z1P,U Jankovky,bus,"244,246,247",49.987885,14.367333
U746Z2P,U Jankovky,bus,"244,246,247",49.988529,14.368535
U7470Z2,Dolní Kralovice,bus,"842,844,845",49.644226,15.178309
U7471Z1,"Dolní Kralovice,záv.",bus,"842,844,845",49.641247,15.173615
U7471Z2,"Dolní Kralovice,záv.",bus,"842,844,845",49.641277,15.173479
U7472Z1,"Dolní Kralovice,Martinice",bus,"844,845",49.639431,15.205640
U7472Z2,"Dolní Kralovice,Martinice",bus,"844,845",49.639332,15.205753
U7474Z1,Snět,bus,"844,845",49.626770,15.227127
U7474Z2,Snět,bus,"844,845",49.626575,15.227217
U7475Z1,"Dolní Kralovice,Střítež,rozc.",bus,"842,844,845",49.661652,15.156893
U7475Z2,"Dolní Kralovice,Střítež,rozc.",bus,"844,845",49.661766,15.156822
U7476Z1,"Dolní Kralovice,Zahrádčice",bus,"844,845",49.658669,15.194390
U7476Z2,"Dolní Kralovice,Zahrádčice",bus,"844,845",49.658695,15.194535
U7477Z1,Drahenice,bus,472,49.520729,13.959289
U7477Z2,Drahenice,bus,472,49.520817,13.959532
U7478Z1,Drahňovice,bus,483,49.822536,14.901764
U7479Z1,Drásov,bus,"515,530,754",49.702839,14.118629
U7479Z2,Drásov,bus,"515,530,754",49.702679,14.118273
U747Z1P,Spalovna Malešice,bus,"181,182,183",50.078915,14.537845
U747Z2P,Spalovna Malešice,bus,"181,182,183",50.081451,14.538279
U7480Z1,"Drásov,Cihelna",bus,"515,530,754",49.704418,14.100525
U7480Z2,"Drásov,Cihelna",bus,"515,530,754",49.704330,14.100165
U7482Z1,Drevníky,bus,"514,515",49.720013,14.276945
U7482Z2,Drevníky,bus,"514,515",49.719986,14.277326
U7483Z1,"Drevníky,Slovanská Lhota,Milina",bus,514,49.728600,14.256279
U7483Z2,"Drevníky,Slovanská Lhota,Milina",bus,514,49.728531,14.255943
U7484Z1,Ctiněves,bus,617,50.375179,14.307430
U7484Z2,Ctiněves,bus,617,50.375065,14.307245
U7485Z1,Drhovy,bus,"450,514",49.739208,14.231594
U7485Z2,Drhovy,bus,"450,514",49.739124,14.231705
U7485Z51,Drhovy,bus,514,49.740105,14.230849
U7485Z52,Drhovy,bus,514,49.740185,14.230728
U7486Z1,"Drhovy,Nový Dvůr",bus,514,49.746880,14.223526
U7486Z2,"Drhovy,Nový Dvůr",bus,514,49.746960,14.223567
U7487Z1,"Drhovy,Homole",bus,"450,514",49.736572,14.264662
U7487Z2,"Drhovy,Homole",bus,"450,514",49.736626,14.264658
U7488Z1,"Drevníky,Drhovce",bus,514,49.730396,14.235637
U7488Z2,"Drevníky,Drhovce",bus,514,49.730450,14.235665
U7489Z1,"Drevníky,Nechalov",bus,514,49.726967,14.247448
U7489Z2,"Drevníky,Nechalov",bus,514,49.727074,14.247271
U748Z1P,Televizní věž,bus,"191,910",50.080307,14.374423
U748Z2P,Televizní věž,bus,"191,910",50.080166,14.373317
U7490Z1,"Beroun,Zahořanská",bus,861,49.962627,14.054120
U7490Z2,"Beroun,Zahořanská",bus,861,49.963020,14.054029
U7491Z1,"Drevníky,Slovanská Lhota,rozc.",bus,514,49.729462,14.260628
U7491Z2,"Drevníky,Slovanská Lhota,rozc.",bus,514,49.729511,14.260601
U7492Z1,"Drobovice,rozc.",bus,"740,741",49.891537,15.415684
U7492Z2,"Drobovice,rozc.",bus,"740,741",49.891476,15.415610
U7493Z1,Dublovice,bus,"516,754",49.669815,14.359329
U7493Z2,Dublovice,bus,"516,754",49.669628,14.359555
U7493Z3,Dublovice,bus,552,49.670208,14.359742
U7494Z1,"Krabčice,Rovné,rozc.1.0",bus,617,50.402241,14.303723
U7494Z2,"Krabčice,Rovné,rozc.1.0",bus,617,50.402103,14.303603
U7495Z1,"Dublovice,Břekova Lhota",bus,552,49.658901,14.364684
U7495Z2,"Dublovice,Břekova Lhota",bus,552,49.658810,14.364561
U7496Z1,"Krabčice,Rovné,váha",bus,617,50.400295,14.298313
U7497Z1,"Dublovice,Líchovy,rozc.Bučily",bus,754,49.676132,14.309009
U7497Z2,"Dublovice,Líchovy,rozc.Bučily",bus,754,49.676052,14.308845
U7498Z1,"Dublovice,Chramosty",bus,516,49.665802,14.323651
U7499Z1,"Dublovice,Líchovy",bus,754,49.675018,14.320817
U7499Z2,"Dublovice,Líchovy",bus,754,49.674904,14.320814
U749Z1,Tempo,bus,"333,960",50.019882,14.451951
U749Z1P,Tempo,bus,"113,189,215,904",50.019882,14.451951
U749Z2,Tempo,bus,"333,960",50.020187,14.451973
U749Z2P,Tempo,bus,"113,189,215,904",50.020187,14.451973
U74Z1P,Čimice,bus,"145,152,202,905",50.140717,14.430834
U74Z2P,Čimice,bus,"145,152,202,905",50.140900,14.430484
U7500Z1,"Dublovice,Zvírotice",bus,516,49.699333,14.302566
U7501Z1,Dunice,bus,842,49.602077,15.153155
U7502Z1,"Hlubyně,dolní",bus,495,49.560589,13.926373
U7502Z2,"Hlubyně,dolní",bus,495,49.560619,13.926258
U7503Z1,"Hlubyně,horní",bus,495,49.561188,13.920140
U7503Z2,"Hlubyně,horní",bus,495,49.561264,13.920008
U7504Z1,Horčápsko,bus,"472,511",49.584286,13.984623
U7504Z2,Horčápsko,bus,"472,511",49.584389,13.984704
U7505Z1,Hřiměždice,bus,520,49.687027,14.273988
U7505Z2,Hřiměždice,bus,520,49.686790,14.274362
U7506Z1,"Hřiměždice,Háje",bus,520,49.695717,14.264861
U7506Z2,"Hřiměždice,Háje",bus,520,49.695347,14.264710
U7507Z1,"Hřiměždice,Vestec,kaplička",bus,520,49.680561,14.269376
U7507Z2,"Hřiměždice,Vestec,kaplička",bus,520,49.680641,14.269367
U7508Z1,"Hřiměždice,Vestec",bus,520,49.679913,14.264354
U7509Z1,"Hřiměždice,Vestec,rozc.",bus,754,49.675385,14.249908
U7509Z2,"Hřiměždice,Vestec,rozc.",bus,754,49.675358,14.249381
U750Z1P,Teplárna Malešice,bus,"171,916",50.082867,14.526935
U750Z2P,Teplárna Malešice,bus,"171,916",50.083416,14.524867
U7510Z1,Hudčice,bus,496,49.532146,13.924092
U7510Z2,Hudčice,bus,496,49.532040,13.924271
U7511Z1,"Hudčice,lom",bus,496,49.528122,13.917644
U7511Z2,"Hudčice,lom",bus,496,49.528374,13.917880
U7512Z1,Hulice,bus,795,49.711098,15.085241
U7512Z2,Hulice,bus,795,49.710812,15.085094
U7513Z1,"Hulice,úpravna",bus,795,49.720943,15.084873
U7513Z2,"Hulice,úpravna",bus,795,49.721016,15.084769
U7514Z1,Hvožďany,bus,"477,522,524",49.528214,13.805742
U7515Z1,"Hvožďany,Leletice,Jamky",bus,524,49.527508,13.826988
U7515Z2,"Hvožďany,Leletice,Jamky",bus,524,49.527565,13.826914
U7516Z1,"Hvožďany,Javory",bus,524,49.527435,13.823803
U7516Z2,"Hvožďany,Javory",bus,524,49.527496,13.823839
U7517Z1,"Hvožďany,Vacíkov,Nová Luka",bus,524,49.538712,13.859703
U7517Z2,"Hvožďany,Vacíkov,Nová Luka",bus,524,49.538670,13.859599
U7519Z1,"Hvožďany,samota",bus,524,49.536713,13.820716
U7519Z2,"Hvožďany,samota",bus,524,49.536636,13.820675
U751Z1P,Teplárna Michle,tram,"11,135,136,213,24,913,96",50.053028,14.474371
U751Z2P,Teplárna Michle,tram,"11,135,136,213,24,913,96",50.052612,14.474991
U7520Z1,"Hvožďany,Leletice",bus,524,49.525410,13.841348
U7521Z1,"Hvožďany,Vacíkov",bus,524,49.544201,13.837281
U7521Z2,"Hvožďany,Vacíkov",bus,524,49.544079,13.837428
U7524Z1,"Chlístovice,Zdeslavice",bus,785,49.864536,15.193721
U7524Z2,"Chlístovice,Zdeslavice",bus,785,49.864571,15.193476
U7525Z1,Chlum,bus,"794,844",49.692783,14.996146
U7525Z2,Chlum,bus,"794,844",49.692806,14.996014
U7526Z1,Chmelná,bus,849,49.647957,14.988655
U7526Z2,Chmelná,bus,849,49.648022,14.988814
U7527Z1,"Beroun,Obchodní",bus,861,49.957432,14.059685
U7528Z1,"Chocerady,Komorní Hrádek",bus,797,49.866417,14.798593
U7528Z2,"Chocerady,Komorní Hrádek",bus,797,49.866394,14.798512
U752Z1P,Teplárna Třeboradice,bus,110,50.163380,14.514757
U753Z1P,Terasy,bus,170,50.036972,14.399870
U753Z2P,Terasy,bus,"105,170",50.036953,14.400470
U754Z1P,Prosecká,bus,903,50.117359,14.497154
U754Z2P,Prosecká,bus,903,50.117390,14.496784
U755Z1P,Nademlejnská,tram,"7,8,94",50.103851,14.524666
U755Z2P,Nademlejnská,tram,"7,8,94",50.103832,14.525597
U7560Z1,"Dolní Pohleď,Měchonice",bus,"776,778",49.747498,15.153508
U7560Z2,"Dolní Pohleď,Měchonice",bus,"776,778",49.747414,15.153504
U7564Z1,"Úžice,logistické centrum",bus,663,50.248955,14.369421
U757Z1P,Thákurova,tram,"20,26,91",50.100105,14.387046
U757Z2P,Thákurova,tram,"20,26,91",50.100113,14.385889
U757Z3P,Thákurova,bus,108,50.100460,14.388969
U757Z4P,Thákurova,bus,108,50.100361,14.385616
U7584Z1,"Nesuchyně,rozc.",bus,563,50.181168,13.686973
U7584Z2,"Nesuchyně,rozc.",bus,563,50.181049,13.687605
U758S1,Křižíkova,metro,B,50.092575,14.451470
U758Z1P,Křižíkova,tram,"12,24,3,8,92,94",50.094196,14.451775
U758Z2P,Křižíkova,tram,"12,24,3,8,92,94",50.093868,14.451098
U75S1,Kolbenova,metro,B,50.110383,14.516392
U75Z1P,Kolbenova,tram,"12,92",50.110630,14.515657
U75Z2P,Kolbenova,tram,"12,92",50.110565,14.516114
U7601Z1,"Chocerady,Vestec",bus,483,49.859413,14.824635
U7601Z2,"Chocerady,Vestec",bus,483,49.859383,14.824776
U7602Z1,"Chocerady,Vestec,osada",bus,483,49.863167,14.821405
U7602Z2,"Chocerady,Vestec,osada",bus,483,49.863232,14.821419
U7603Z1,Choratice,bus,770,49.840130,14.874438
U7603Z2,Choratice,bus,770,49.840134,14.874523
U7606Z1,Chotýšany,bus,799,49.743824,14.817991
U7606Z2,Chotýšany,bus,799,49.743927,14.817906
U7607Z1,"Chotýšany,rozc.",bus,"406,799",49.740475,14.811141
U7607Z2,"Chotýšany,rozc.",bus,"406,799",49.740650,14.810955
U7608Z1,"Chotýšany,Křemení",bus,406,49.745945,14.794704
U7608Z2,"Chotýšany,Křemení",bus,406,49.745972,14.794906
U7609Z1,"Chotýšany,Městečko,rozc.",bus,"406,799",49.736008,14.819747
U7609Z2,"Chotýšany,Městečko,rozc.",bus,"406,799",49.736324,14.819113
U760Z1P,Topolová,bus,"101,138,901,906",50.053719,14.507634
U760Z2P,Topolová,bus,"101,138,901,906",50.054436,14.507384
U7610Z1,"Chotýšany,rozc.Pařezí",bus,"406,799",49.728851,14.831077
U7610Z2,"Chotýšany,rozc.Pařezí",bus,"406,799",49.729240,14.830975
U7611Z1,Chrást,bus,472,49.595211,13.957390
U7611Z2,Chrást,bus,472,49.595314,13.957651
U7612Z1P,Václava Špačka,bus,"209,221,222",50.097954,14.625574
U7612Z2P,Václava Špačka,bus,"209,221,222",50.098221,14.625636
U7613Z1,"Chrást,Lisovice",bus,472,49.591049,13.968175
U7613Z2,"Chrást,Lisovice",bus,472,49.591114,13.968019
U7614Z1,Chraštice,bus,"478,511",49.577225,14.072173
U7615Z1,"Chraštice,Na dole",bus,478,49.582535,14.072085
U7615Z2,"Chraštice,Na dole",bus,478,49.582615,14.072115
U7615Z4,"Chraštice,Na dole",bus,511,49.581383,14.071974
U7616Z1,"Chraštice,Chraštičky",bus,"407,416,428",49.571327,14.077662
U7616Z2,"Chraštice,Chraštičky",bus,"407,416,428",49.571541,14.077864
U7616Z3,"Chraštice,Chraštičky,u kapličky",bus,478,49.571941,14.078041
U7616Z4,"Chraštice,Chraštičky,u kapličky",bus,478,49.572117,14.078115
U7617Z1,"Chraštice,Chraštičky,Varkač",bus,478,49.572277,14.086756
U7617Z2,"Chraštice,Chraštičky,Varkač",bus,478,49.572372,14.086726
U7618Z1,Jablonná,bus,"500,510",49.661392,14.138680
U7618Z2,Jablonná,bus,510,49.661503,14.138542
U7619Z1,"Jablonná,Placy",bus,510,49.670227,14.109209
U7619Z2,"Jablonná,Placy",bus,510,49.670261,14.109318
U761Z1,Továrny Hostivař,bus,329,50.056278,14.543262
U761Z1P,Továrny Hostivař,bus,"111,908",50.056278,14.543262
U761Z2,Továrny Hostivař,bus,329,50.056400,14.542397
U761Z2P,Továrny Hostivař,bus,"111,908",50.056400,14.542397
U7620Z1,"Jablonná,Horní Hbity",bus,"500,510",49.653519,14.149598
U7620Z2,"Jablonná,Horní Hbity",bus,"500,510",49.653606,14.149661
U7621Z1,Javorník,bus,"794,844",49.686493,15.026833
U7622Z1,"Javorník,u mostu",bus,"794,844",49.698044,15.019805
U7622Z2,"Javorník,u mostu",bus,"794,844",49.698109,15.019784
U7623Z1,Jesenice,bus,"454,513",49.606640,14.476288
U7623Z2,Jesenice,bus,"454,513",49.606750,14.476072
U7624Z1,"Jesenice,Dobrošovice",bus,"454,513",49.597019,14.494568
U7624Z2,"Jesenice,Dobrošovice",bus,454,49.597126,14.494648
U7625Z1,"Jesenice,Doublovičky",bus,"454,513",49.602943,14.482491
U7625Z2,"Jesenice,Doublovičky",bus,454,49.603325,14.482721
U7628Z2,"Jesenice,Martinice",bus,513,49.589237,14.477776
U7629Z2,"Jesenice,Boudy",bus,513,49.583893,14.479909
U762Z1P,Satalice,bus,"201,209",50.125275,14.572585
U762Z5,Satalice,bus,953,50.125027,14.571517
U762Z5P,Satalice,bus,"186,201,209",50.125027,14.571517
U7631Z1,Kamýk n.Vlt.,bus,"420,471,500,530,551,552",49.640953,14.252657
U7631Z2,Kamýk n.Vlt.,bus,"420,471,500,530,551,552",49.641029,14.252798
U7632Z1,"Kamýk n.Vlt.,u poříční správy",bus,"530,552",49.647308,14.249217
U7632Z2,"Kamýk n.Vlt.,u poříční správy",bus,"530,552",49.647274,14.249295
U7633Z1,"Kamýk n.Vlt.,škola",bus,530,49.638721,14.253321
U7633Z2,"Kamýk n.Vlt.,škola",bus,530,49.638741,14.253434
U7634Z1,"Kamýk n.Vlt.,u Mášů",bus,"420,500,551,552",49.640266,14.256410
U7634Z2,"Kamýk n.Vlt.,u Mášů",bus,"420,500,551,552",49.640186,14.256143
U7635Z1,"Kamýk n.Vlt.,Velká,Blatnice",bus,"530,552",49.655437,14.254008
U7635Z2,"Kamýk n.Vlt.,Velká,Blatnice",bus,"530,552",49.655407,14.254063
U7637Z1,"Kamýk n.Vlt.,Velká",bus,"530,552",49.660210,14.252467
U7637Z2,"Kamýk n.Vlt.,Velká",bus,"530,552",49.660263,14.252121
U7638Z1,"Keblov,u kostela",bus,844,49.678074,15.071456
U7638Z2,"Keblov,u kostela",bus,844,49.678169,15.071577
U7638Z3,Keblov,bus,843,49.677296,15.071033
U7638Z4,Keblov,bus,843,49.677406,15.071262
U7639Z1,"Keblov,háj.",bus,844,49.676609,15.091574
U7639Z2,"Keblov,háj.",bus,844,49.676727,15.091207
U763Z1P,Odlehlá,bus,"136,913,914",50.098202,14.481534
U763Z2P,Odlehlá,bus,"136,913,914",50.098633,14.482134
U7640Z1,Klučenice,bus,"451,471,549",49.553806,14.211361
U7641Z1,"Dolní Hbity,Káciň,Hřibče",bus,510,49.639980,14.137507
U7641Z2,"Dolní Hbity,Káciň,Hřibče",bus,510,49.639919,14.137574
U7642Z1,"Klučenice,Kosobudy",bus,"420,451,471,549",49.576881,14.236382
U7642Z2,"Klučenice,Kosobudy",bus,"420,451,471",49.576908,14.236505
U7643Z2,"Klučenice,Koubalova Lhota",bus,549,49.573009,14.211672
U7644Z1,"Klučenice,Planá",bus,"471,549",49.564636,14.224859
U7644Z2,"Klučenice,Planá",bus,471,49.564594,14.224786
U7645Z1,"Klučenice,Planá,rozc.",bus,"420,451,471,549",49.565441,14.233093
U7645Z2,"Klučenice,Planá,rozc.",bus,"420,451,471",49.565331,14.233132
U7646Z1,"Klučenice,Planá,kaple",bus,"471,549",49.563362,14.219288
U7646Z2,"Klučenice,Planá,kaple",bus,"471,549",49.563393,14.219410
U7647Z1,"Kolín,Jaselská",bus,MHD 7,50.025433,15.196319
U7647Z2,"Kolín,Jaselská",bus,MHD 7,50.026245,15.195090
U7648Z1,"Borotice,u lípy",bus,"450,514",49.734859,14.283253
U7648Z2,"Borotice,u lípy",bus,"450,514",49.734901,14.282616
U7649Z1,"Pravonín,Hutina",bus,"458,854",49.646599,14.891441
U7649Z2,"Pravonín,Hutina",bus,"458,854",49.646572,14.891324
U764Z1P,Zoo Praha - Troja,bus,"112,234",50.116749,14.411735
U764Z2P,Zoo Praha - Troja,bus,"112,234",50.116512,14.411480
U7650Z1,"Kondrac,Krasovice,rozc.",bus,"458,854",49.658028,14.885202
U7650Z2,"Kondrac,Krasovice,rozc.",bus,"458,854",49.658005,14.885022
U7651Z1,Kosova Hora,bus,"518,519,556",49.654018,14.471028
U7651Z2,Kosova Hora,bus,"518,519,556",49.654095,14.471596
U7652Z1,"Říčany,Březinova",bus,MHD 7,49.997269,14.653125
U7652Z2,"Říčany,Březinova",bus,MHD 7,49.997272,14.652980
U7655Z1,"Kosova Hora,Lavičky",bus,556,49.638840,14.489431
U7655Z2,"Kosova Hora,Lavičky",bus,556,49.638878,14.489491
U7656Z1,"Kosova Hora,Lovčice,Dvořáček",bus,556,49.624210,14.510342
U7656Z2,"Kosova Hora,Lovčice,Dvořáček",bus,556,49.624271,14.510398
U7657Z1,"Kosova Hora,Lovčice",bus,556,49.627007,14.504923
U7657Z2,"Kosova Hora,Lovčice",bus,556,49.627045,14.504993
U7658Z1,"Kosova Hora,Vysoká",bus,556,49.641987,14.503236
U7659Z1,"Kosova Hora,Vyšatoly",bus,519,49.654346,14.498137
U7659Z2,"Kosova Hora,Vyšatoly",bus,519,49.654419,14.497622
U765Z1P,Trojská,tram,"112,17,234,93",50.116394,14.433113
U765Z2P,Trojská,tram,"17,93",50.116982,14.433187
U765Z3P,Trojská,bus,"112,234",50.117416,14.431384
U7660Z1,Koupě,bus,496,49.517864,13.909439
U7660Z2,Koupě,bus,496,49.517776,13.909601
U7661Z1,"Koupě,Čepro",bus,496,49.510529,13.897827
U7661Z2,"Koupě,Čepro",bus,496,49.510563,13.898039
U7662Z1,"Kozárovice,kaple",bus,478,49.555817,14.107058
U7662Z2,"Kozárovice,kaple",bus,478,49.555729,14.107196
U7663Z1,Kozárovice,bus,478,49.558586,14.108736
